match_id,customer_id_1,customer_id_2
1,1138,1035
2,1155,1121
3,1012,1219
4,1154,1066
5,1097,1048
6,1170,1153
7,1114,1173
8,1216,1042
9,1105,1059
10,1104,1236
11,1214,1233
12,1121,1146
13,1042,2001
14,1211,1176
15,1186,1030
16,1145,1201
17,1172,2005
18,1026,1037
19,1199,1049
20,1119,1236
21,1023,1053
22,1198,1120
23,1194,1177
24,1069,1085
25,1073,1140
26,1026,1172
27,1200,1229
28,1101,1008
29,1021,1168
30,1047,1056
31,1043,1114
32,1027,2002
33,1218,1090
34,1220,1221
35,1083,1233
36,1064,1212
37,1134,1106
38,1174,1059
39,1126,1047
40,1015,1071
41,1004,1199
42,1079,1105
43,1186,2000
44,1226,1239
45,1068,1131
46,1162,1043
47,1192,1033
48,1230,1137
49,1151,1075
50,1164,1111
51,1090,1134
52,1125,1231
53,1181,1212
54,1067,1017
55,1149,1195
56,1162,1107
57,2008,1219
58,1137,1044
59,1190,1067
60,1238,1055
61,1103,1114
62,1200,1054
63,1022,1149
64,1071,1043
65,1157,1002
66,1077,1152
67,1086,1184
68,1063,1030
69,1170,1164
70,1087,1155
71,1106,1211
72,1055,1238
73,1227,1230
74,1070,2007
75,1216,2009
76,1091,2009
77,1056,1070
78,1191,1041
79,2000,1067
80,1161,1002
81,1063,1035
82,1128,1156
83,1141,1065
84,1058,1215
85,1032,1169
86,2005,1097
87,1225,1121
88,1155,1010
89,1096,1092
90,1234,1229
91,1093,1198
92,1141,1099
93,1106,1193
94,1223,1015
95,1028,1145
96,1087,1145
97,1048,1192
98,1098,1113
99,1106,1144
100,1010,1034
101,1012,1217
102,1159,1063
103,1189,2004
104,1125,1049
105,1232,2002
106,1128,1095
107,1046,1096
108,2002,1079
109,1196,1075
110,1018,1004
111,1158,1085
112,1031,1206
113,1071,1109
114,1147,1109
115,1030,1129
116,1058,1087
117,1188,1205
118,1185,1171
119,1200,1052
120,1235,1224
121,1095,1115
122,1115,1146
123,1213,1175
124,1044,2003
125,1029,1190
126,1056,1067
127,1156,1211
128,1120,1017
129,1202,1037
130,1022,1072
131,1133,1014
132,1032,1170
133,1160,2000
134,1155,1001
135,1054,2006
136,1230,1212
137,1114,1041
138,1074,1063
139,1227,1032
140,1012,1167
141,1068,1224
142,1117,1157
143,1017,1175
144,1041,1109
145,1172,1217
146,1104,1005
147,1180,1129
148,1142,1123
149,1145,1230
150,1090,1059
151,1051,1201
152,1122,1048
153,1004,1000
154,1179,1156
155,1134,2006
156,1171,1034
157,1157,1046
158,1128,1209
159,1237,1136
160,1134,1213
161,1037,1139
162,1168,1105
163,1036,1148
164,1031,1142
165,1235,1175
166,1074,1208
167,1003,1156
168,1237,1213
169,1135,1032
170,1166,1226
171,1069,1198
172,1194,1147
173,1209,1002
174,1144,1054
175,1184,1026
176,1009,1176
177,1009,1166
178,1167,1040
179,1159,1072
180,1209,1101
181,1013,1035
182,1063,1122
183,1071,1126
184,1195,1087
185,1168,1131
186,2007,1024
187,1183,1022
188,1135,2000
189,1031,1138
190,1135,1184
191,1095,1108
192,1071,1220
193,1106,1047
194,1088,1067
195,1061,1161
196,1053,1234
197,1145,1006
198,1219,1127
199,1210,1046
200,1147,1159
201,1208,1026
202,1038,1055
203,1140,1141
204,1123,1186
205,1063,1108
206,1131,1058
207,1216,1219
208,2006,1211
209,1189,1192
210,1077,1089
211,1211,1097
212,1054,1138
213,1106,1099
214,1214,1063
215,1232,1105
216,1075,1147
217,1071,1076
218,1226,1078
219,1062,1067
220,1115,1058
221,1185,1153
222,1094,1103
223,1078,1020
224,1235,1188
225,1011,1174
226,1097,1101
227,1010,1101
228,1009,1071
229,1016,1196
230,1003,1138
231,1198,1222
232,2009,1187
233,1202,1075
234,1235,1082
235,1018,1131
236,1200,1227
237,1110,1024
238,1112,1195
239,1010,1060
240,1106,1100
241,1107,1008
242,1112,1075
243,1116,1060
244,1172,1113
245,1177,1094
246,1031,1022
247,1048,1222
248,1044,1179
249,1066,1144
250,1088,1084
251,1091,1111
252,1114,1065
253,1142,1123
254,1086,1175
255,1165,1015
256,1069,1204
257,1142,1021
258,1149,1086
259,1123,1234
260,1208,1204
261,1049,1151
262,1135,1128
263,1192,1084
264,1019,1219
265,1196,1169
266,1017,1236
267,1051,1149
268,1148,1033
269,1093,1084
270,1097,1130
271,1155,1150
272,1236,1180
273,1112,1176
274,1226,1197
275,1150,1124
276,1233,1214
277,1048,1023
278,1015,1224
279,1178,2000
280,1112,1091
281,1182,1039
282,1088,1050
283,2007,1208
284,1013,1227
285,1169,1012
286,1048,1141
287,1183,1098
288,1215,1083
289,1123,1022
290,1162,1173
291,1056,1185
292,2009,1190
293,1195,1230
294,1095,1062
295,1232,1099
296,1043,1239
297,1084,1164
298,1211,1050
299,1049,1170
300,1204,1131
301,1080,1177
302,1006,1205
303,1155,1142
304,2009,1207
305,1173,2006
306,1132,1188
307,1100,1044
308,1002,1175
309,1190,1224
310,1238,1113
311,1168,1116
312,1059,2008
313,1157,1194
314,1198,1136
315,1006,1100
316,1013,1226
317,1134,1236
318,1151,1032
319,1005,1232
320,1228,1156
321,2003,1231
322,1003,1222
323,1005,1039
324,1148,1107
325,1007,1160
326,1113,1221
327,1175,1057
328,1091,1099
329,1202,1187
330,1125,1149
331,1093,1215
332,1032,1170
333,1197,2004
334,1150,1029
335,1120,1040
336,1194,1006
337,1165,1079
338,1172,1111
339,1196,1238
340,1021,1110
341,1158,1167
342,1013,2004
343,1135,1113
344,1115,1069
345,1215,1226
346,1084,1076
347,1116,1066
348,1071,1152
349,1016,1192
350,1075,1106
351,1214,1198
352,1212,1118
353,2009,1127
354,1125,1091
355,1194,1047
356,1127,1208
357,1186,1225
358,1236,2008
359,2008,1063
360,1031,1147
361,1088,1055
362,1081,1217
363,1205,1161
364,1194,1015
365,1137,1095
366,2006,1203
367,1089,1065
368,1233,1208
369,1159,1101
370,1031,1112
371,1055,1195
372,1007,1108
373,1170,1100
374,1024,1155
375,1165,1105
376,1082,1208
377,1048,1180
378,1099,1057
379,1035,1179
380,1124,1233
381,1065,1021
382,1223,1034
383,1232,1137
384,1004,1045
385,1061,1191
386,2007,1038
387,1226,1224
388,1185,1169
389,1055,1133
390,1232,1070
391,1019,2006
392,1209,1233
393,1092,1074
394,1239,1221
395,1093,2006
396,1030,1094
397,1120,1135
398,1058,1148
399,1083,1059
400,1089,1195
401,1156,1216
402,1226,1237
403,1159,1157
404,1160,1106
405,1178,1027
406,1078,1225
407,1211,1124
408,1045,1004
409,1017,1072
410,1051,1193
411,1095,1230
412,1037,1215
413,1216,1203
414,1181,1168
415,1067,1187
416,1129,1087
417,1041,1039
418,1043,1023
419,1058,1203
420,1186,1202
421,1043,1084
422,1084,1155
423,1208,1160
424,1158,1001
425,1083,1235
426,1147,1028
427,1206,1036
428,1022,1208
429,1111,1194
430,1138,1232
431,1075,1054
432,1092,1218
433,1124,1000
434,1053,1007
435,1080,1085
436,1112,1125
437,1235,1230
438,1046,1112
439,1169,1086
440,1038,1046
441,1089,2006
442,1094,1223
443,1160,1147
444,1235,1029
445,1048,1084
446,1031,1200
447,1052,1151
448,1008,1094
449,1041,1154
450,1065,1146
451,1156,1148
452,1071,1039
453,1154,1000
454,1157,1220
455,1025,1164
456,1209,1054
457,1159,1154
458,1076,1182
459,1175,1036
460,1098,1065
461,1091,1159
462,1114,1100
463,1174,1081
464,1154,1211
465,1068,2002
466,1236,1230
467,1033,1117
468,1021,1088
469,1110,1106
470,1238,1151
471,1180,2003
472,1239,1033
473,1097,1221
474,1212,1039
475,1163,1143
476,1053,1207
477,1222,1132
478,1174,1229
479,1066,1076
480,1062,1205
481,1159,1226
482,2008,1238
483,1128,1223
484,1024,1180
485,2002,1051
486,1176,1111
487,1090,1108
488,1038,1205
489,1131,1186
490,1158,1003
491,1045,1194
492,1169,1231
493,1198,1069
494,1086,1169
495,1065,1097
496,1095,1228
497,1226,1133
498,1076,1135
499,1197,1217
500,2005,1037
501,1089,1137
502,1167,1165
503,1142,1119
504,1100,1189
505,1032,1103
506,1199,1213
507,1161,1133
508,1200,1227
509,1008,1145
510,1136,2000
511,2008,1015
512,1066,1223
513,1074,2000
514,1209,1216
515,1205,1008
516,1152,1226
517,1075,1210
518,1115,1233
519,1051,1174
520,1043,1099
521,1039,1009
522,1062,1125
523,1017,1135
524,1230,1018
525,1185,1005
526,1117,1005
527,1208,1072
528,1046,1155
529,1067,1181
530,1124,1154
531,1205,1129
532,1037,1217
533,1187,1055
534,2003,1199
535,1181,1020
536,1093,1052
537,1123,1038
538,1072,1060
539,1155,2009
540,1021,1193
541,1046,1177
542,1050,1028
543,1042,1201
544,1065,1016
545,1124,1061
546,1025,1154
547,1166,1027
548,1153,1207
549,1103,1065
550,1041,1142
551,1040,1141
552,1043,1186
553,1233,1096
554,2005,1188
555,1043,1025
556,1087,1138
557,1045,1181
558,1142,1003
559,1042,1025
560,1058,1192
561,1096,1090
562,1082,1088
563,1136,1125
564,1190,1191
565,1045,1185
566,1066,1133
567,1031,1101
568,1008,1034
569,1009,1127
570,2006,1230
571,1028,1233
572,1065,2003
573,1172,1122
574,1144,1002
575,1179,1045
576,1055,1025
577,1238,1063
578,1020,1006
579,1074,1062
580,1088,1173
581,1177,1049
582,1017,1022
583,1048,1195
584,1004,1030
585,1125,1054
586,1109,1020
587,2004,1048
588,1122,1186
589,1155,1146
590,1180,1230
591,1158,1040
592,1085,1080
593,1193,1149
594,1237,1168
595,1194,1023
596,1132,1115
597,1093,1065
598,1231,1071
599,1045,1178
600,1141,1184
601,1163,1076
602,1204,1199
603,1156,2005
604,1198,1022
605,1219,1166
606,1041,1205
607,1130,1158
608,1045,1088
609,1166,1022
610,1216,1062
611,1207,1105
612,1168,1062
613,1199,1024
614,1071,1214
615,1169,1075
616,1202,1127
617,1174,1007
618,1010,1131
619,1077,1082
620,1220,1095
621,2000,2006
622,2000,2009
623,2001,2006
624,2001,2008
625,2002,2009
626,2002,2006
627,2003,2009
628,2003,2007
629,2004,2008
630,2004,2005
631,2005,2008
632,2005,2009
633,2006,2009
634,2007,2009
635,2006,2000
636,2000,2006
637,2005,2004
638,2004,2005
639,2008,2005
640,2005,2008
641,2009,2002
642,2002,2009
