customer_id,month,replacement_total
1207,2024-08,1187.393662
1152,2024-12,1161.913883
1047,2024-09,1196.227549
1134,2024-04,625.72508
1184,2024-10,128.548199
1184,2024-08,895.895217
1031,2024-05,823.239128
1106,2024-03,1163.041828
1080,2025-04,495.506171
1095,2024-03,1193.414481
1218,2024-10,153.561709
1131,2024-06,482.052065
1039,2024-08,908.965172
1159,2024-05,769.047053
1063,2024-10,310.487536
1084,2025-01,480.119313
1096,2024-12,261.730186
1121,2024-06,1193.838319
1179,2024-07,656.113442
2007,2024-03,1051.31851
1136,2024-10,521.170092
1095,2024-04,353.386078
1064,2024-05,626.499142
1129,2025-01,941.769092
1090,2025-02,1099.310915
1163,2024-11,296.036403
1142,2024-06,223.263687
1099,2024-05,260.436097
1084,2024-03,419.85517
1104,2024-04,750.570124
1058,2024-05,906.167961
1216,2024-07,488.450444
1123,2025-04,1109.26141
1216,2024-12,595.689028
1154,2025-04,626.967843
1226,2024-06,1072.679254
1149,2024-10,149.951522
1187,2024-11,761.74849
1097,2024-12,707.434141
1055,2024-04,529.101368
1149,2025-02,563.694613
1091,2025-01,851.693976
1042,2025-02,717.348375
1160,2024-09,814.156878
1159,2025-01,573.00204
1055,2025-02,530.832214
1120,2024-09,661.551967
1088,2024-12,557.022687
1013,2025-01,1026.645474
1220,2024-08,1056.871096
1192,2024-09,162.725095
1085,2024-08,146.18832
2006,2024-05,403.530391
1028,2024-02,176.461509
1008,2024-06,684.613027
1222,2024-10,103.814767
1236,2024-11,806.913174
1107,2024-08,317.204492
1149,2025-03,449.07467
1222,2024-04,422.269389
1003,2024-07,1113.296908
1216,2024-06,1073.495337
1136,2025-05,712.050762
1065,2024-06,487.699708
1028,2024-11,597.174302
1080,2024-11,716.043405
1206,2024-01,631.668494
1175,2024-01,150.049041
1014,2024-06,598.321853
1065,2024-05,1110.521605
1162,2024-08,537.581603
1061,2025-01,865.192947
1037,2024-12,1196.705943
1024,2025-02,698.77139
1077,2024-03,621.464764
1233,2025-01,382.112656
1091,2024-04,336.767944
1069,2024-11,702.40849
1022,2024-12,837.296007
1071,2024-04,559.199175
1051,2024-06,81.989672
1213,2024-06,707.381125
1162,2024-09,720.203845
1238,2025-02,161.883986
1097,2025-03,193.771425
1217,2024-09,421.126208
1162,2024-02,749.807198
1181,2025-03,277.816035
1075,2024-01,465.580195
1215,2024-05,244.868401
1208,2024-12,455.910354
1055,2025-03,895.801951
1174,2024-07,498.366253
1093,2024-09,995.558648
1100,2024-12,1118.728465
1106,2024-12,424.083923
1134,2025-01,776.210215
1056,2024-05,373.97953
1032,2025-05,717.139833
1155,2024-11,213.585565
1163,2024-06,754.621883
1165,2024-04,273.365031
1027,2025-03,520.864286
1065,2024-09,345.125268
1183,2024-09,971.003719
1228,2024-01,283.5095
1204,2024-09,1158.954928
1132,2024-04,213.345788
1046,2024-05,543.50081
1045,2024-10,940.409375
1039,2024-12,211.164044
1176,2024-02,432.149576
1072,2025-01,587.137596
1017,2024-08,933.787135
1175,2024-04,961.874896
1156,2023-12,1038.19996
1071,2024-08,423.210472
1094,2024-07,97.156763
1038,2025-04,885.841122
2001,2024-03,180.0
2006,2024-04,220.0
2009,2024-03,310.0
2005,2024-05,520.0
