event_id,customer_id,event_type,amount,tax_rate,event_date
1,1000,purchase,26.0,0.062164,2024-02-12
2,1000,purchase,20.0,0.060853,03-10-2024
3,1000,refund,22.0,0.057768,18/03/2024
4,1001,purchase,25.0,0.045988,2024-03-07
5,1001,purchase,28.0,0.038386,03-28-2024
6,1001,purchase,88.0,0.075013,2024-02-27
7,1002,purchase,20.0,0.051984,2024-03-09
8,1002,purchase,24.0,0.04965,03-28-2024
9,1003,purchase,17.0,0.047813,2024-01-15
10,1003,purchase,29.0,0.086931,02-06-2024
11,1004,purchase,27.0,0.049702,2024-03-15
12,1004,purchase,26.0,0.062126,04-13-2024
13,1004,refund,22.0,0.069155,19/04/2024
14,1005,purchase,23.0,0.067975,2024-03-17
15,1005,purchase,27.0,0.047289,04-16-2024
16,1006,purchase,15.0,0.071688,2024-03-21
17,1006,purchase,21.0,0.081643,04-20-2024
18,1007,purchase,29.0,0.035706,2024-03-20
19,1007,purchase,28.0,0.073543,04-05-2024
20,1008,purchase,22.0,0.038244,2024-01-10
21,1008,purchase,33.0,0.087533,01-28-2024
22,1008,refund,22.0,0.065621,04/02/2024
23,1008,purchase,106.0,0.097707,2024-01-02
24,1009,purchase,16.0,0.065405,2024-03-26
25,1009,purchase,22.0,0.035703,04-24-2024
26,1010,purchase,17.0,0.063897,2024-02-17
27,1010,purchase,20.0,0.064346,03-14-2024
28,1011,purchase,25.0,0.075835,2024-01-17
29,1011,purchase,,0.077955,02-09-2024
30,1012,purchase,18.0,0.085874,2024-02-09
31,1012,purchase,28.0,0.037184,03-04-2024
32,1012,refund,11.0,0.035263,14/03/2024
33,1013,purchase,25.0,0.076459,2024-02-06
34,1013,purchase,25.0,0.070274,03-03-2024
35,1014,purchase,26.0,0.075752,2024-03-06
36,1014,purchase,33.0,0.046232,03-27-2024
37,1015,purchase,22.0,0.039457,2024-01-25
38,1015,purchase,23.0,0.038867,02-15-2024
39,1015,purchase,116.0,0.076274,2024-01-19
40,1016,purchase,16.0,0.06318,2024-03-01
41,1016,purchase,30.0,0.086168,03-22-2024
42,1016,refund,21.0,0.058762,28/03/2024
43,1017,purchase,24.0,0.073066,2024-01-30
44,1017,purchase,34.0,0.087072,02-23-2024
45,1018,purchase,19.0,0.068224,2024-03-24
46,1018,purchase,32.0,0.037315,04-11-2024
47,1019,purchase,15.0,0.030738,2024-03-05
48,1019,purchase,29.0,0.057259,03-30-2024
49,1020,purchase,21.0,0.057513,2024-03-16
50,1020,purchase,23.0,0.056539,04-13-2024
51,1020,refund,14.0,0.085107,07/04/2024
52,1021,purchase,23.0,0.089822,2024-03-04
53,1021,purchase,19.0,0.082752,03-31-2024
54,1022,purchase,26.0,0.036385,2024-02-19
55,1022,purchase,32.0,0.089946,03-10-2024
56,1022,purchase,99.0,0.089008,2024-02-13
57,1023,purchase,25.0,0.03174,2024-01-17
58,1023,purchase,,0.04445,02-03-2024
59,1024,purchase,27.0,0.041892,2024-03-20
60,1024,purchase,31.0,0.084638,04-08-2024
61,1024,refund,19.0,0.03217,16/04/2024
62,1025,purchase,17.0,0.066356,2024-03-10
63,1025,purchase,18.0,0.078089,03-29-2024
64,1026,purchase,19.0,0.033434,2024-03-17
65,1026,purchase,32.0,0.078058,04-04-2024
66,1027,purchase,16.0,0.071887,2024-01-08
67,1027,purchase,31.0,0.080279,02-05-2024
68,1028,purchase,21.0,0.037495,2024-04-02
69,1028,purchase,21.0,0.060272,04-19-2024
70,1028,refund,21.0,0.067801,02/05/2024
71,1029,purchase,21.0,0.074077,2024-01-23
72,1029,purchase,20.0,0.041582,02-23-2024
73,1029,purchase,76.0,0.092594,2024-01-20
74,1030,purchase,26.0,0.03327,2024-02-12
75,1030,purchase,28.0,0.066979,03-14-2024
76,1031,purchase,18.0,0.072575,2024-02-21
77,1031,purchase,33.0,0.040388,03-11-2024
78,1032,purchase,26.0,0.088802,2024-02-09
79,1032,purchase,21.0,0.057514,02-28-2024
80,1032,refund,21.0,0.068185,11/03/2024
81,1033,purchase,21.0,0.086761,2024-01-21
82,1033,purchase,20.0,0.048081,02-13-2024
83,1034,purchase,23.0,0.068954,2024-03-06
84,1034,purchase,29.0,0.086436,03-31-2024
85,1035,purchase,21.0,0.054242,2024-01-16
86,1035,purchase,26.0,0.05845,02-06-2024
87,1036,purchase,,0.046685,2024-02-15
88,1036,purchase,20.0,0.048282,03-06-2024
89,1036,refund,16.0,0.066659,19/03/2024
90,1036,purchase,98.0,0.074709,2024-02-09
91,1037,purchase,27.0,0.065298,2024-02-05
92,1037,purchase,21.0,0.049022,03-01-2024
93,1038,purchase,19.0,0.058448,2024-04-01
94,1038,purchase,25.0,0.043536,04-16-2024
95,1039,purchase,20.0,0.07212,2024-01-12
96,1039,purchase,27.0,0.068877,02-08-2024
97,1040,purchase,24.0,0.077246,2024-02-14
98,1040,purchase,23.0,0.062949,03-11-2024
99,1040,refund,16.0,0.067561,10/03/2024
100,1041,purchase,29.0,0.074202,2024-03-31
101,1041,purchase,26.0,0.083184,04-22-2024
102,1042,purchase,27.0,0.061217,2024-03-08
103,1042,purchase,26.0,0.077992,04-09-2024
104,1043,purchase,22.0,0.059648,2024-01-11
105,1043,purchase,32.0,0.036951,02-02-2024
106,1043,purchase,64.0,0.10052,2024-01-07
107,1044,purchase,16.0,0.050048,2024-03-10
108,1044,purchase,22.0,0.04038,03-25-2024
109,1044,refund,14.0,0.074562,10/04/2024
110,1045,purchase,21.0,0.081393,2024-02-27
111,1045,purchase,32.0,0.052336,03-13-2024
112,1046,purchase,18.0,0.03718,2024-02-18
113,1046,purchase,28.0,0.051895,03-07-2024
114,1047,purchase,16.0,0.076326,2024-02-11
115,1047,purchase,34.0,0.048658,03-13-2024
116,1048,purchase,,0.053271,2024-03-01
117,1048,purchase,29.0,0.068453,03-27-2024
118,1048,refund,10.0,0.042543,27/03/2024
119,1049,purchase,22.0,0.039954,2024-02-11
120,1049,purchase,20.0,0.080178,03-05-2024
121,1050,purchase,29.0,0.080344,2024-03-05
122,1050,purchase,27.0,0.089419,04-03-2024
123,1050,purchase,68.0,0.076895,2024-02-22
124,1051,purchase,19.0,0.07532,2024-01-15
125,1051,purchase,19.0,0.056027,02-04-2024
126,1052,purchase,28.0,0.040856,2024-04-02
127,1052,purchase,20.0,0.084426,04-26-2024
128,1052,refund,10.0,0.043971,08/05/2024
129,1053,purchase,17.0,0.065187,2024-02-02
130,1053,purchase,26.0,0.059597,02-25-2024
131,1054,purchase,19.0,0.080615,2024-02-08
132,1054,purchase,22.0,0.068255,02-28-2024
133,1055,purchase,21.0,0.075774,2024-03-14
134,1055,purchase,29.0,0.033487,04-09-2024
135,1056,purchase,26.0,0.050307,2024-02-13
136,1056,purchase,27.0,0.080669,03-05-2024
137,1056,refund,17.0,0.076118,10/03/2024
138,1057,purchase,20.0,0.084573,2024-02-25
139,1057,purchase,26.0,0.065227,03-24-2024
140,1057,purchase,111.0,0.070435,2024-02-19
141,1058,purchase,27.0,0.036299,2024-02-22
142,1058,purchase,27.0,0.053913,03-17-2024
143,1059,purchase,24.0,0.04065,2024-02-14
144,1059,purchase,28.0,0.050331,03-13-2024
145,1060,purchase,,0.085648,2024-02-20
146,1060,purchase,18.0,0.056892,03-11-2024
147,1060,refund,14.0,0.065909,20/03/2024
148,1061,purchase,21.0,0.072182,2024-02-22
149,1061,purchase,22.0,0.068026,03-10-2024
150,1062,purchase,27.0,0.05865,2024-01-26
151,1062,purchase,28.0,0.075686,02-25-2024
152,1063,purchase,22.0,0.087793,2024-03-10
153,1063,purchase,30.0,0.07692,04-08-2024
154,1064,purchase,16.0,0.073945,2024-03-31
155,1064,purchase,19.0,0.056405,04-30-2024
156,1064,refund,18.0,0.069246,02/05/2024
157,1064,purchase,118.0,0.109075,2024-03-23
158,1065,purchase,27.0,0.074999,2024-01-05
159,1065,purchase,30.0,0.05079,01-28-2024
160,1066,purchase,19.0,0.076641,2024-02-12
161,1066,purchase,18.0,0.059382,03-03-2024
162,1067,purchase,27.0,0.088675,2024-02-03
163,1067,purchase,25.0,0.054695,03-03-2024
164,1068,purchase,24.0,0.063328,2024-03-23
165,1068,purchase,19.0,0.078124,04-22-2024
166,1068,refund,23.0,0.079355,20/04/2024
167,1069,purchase,15.0,0.032922,2024-03-27
168,1069,purchase,24.0,0.036557,04-14-2024
169,1070,purchase,26.0,0.076423,2024-04-02
170,1070,purchase,30.0,0.081927,04-27-2024
171,1071,purchase,20.0,0.032938,2024-03-25
172,1071,purchase,31.0,0.044072,04-21-2024
173,1071,purchase,97.0,0.101488,2024-03-19
174,1072,purchase,,0.070637,2024-01-14
175,1072,purchase,26.0,0.031776,01-31-2024
176,1072,refund,16.0,0.083738,16/02/2024
177,1073,purchase,18.0,0.081167,2024-02-02
178,1073,purchase,22.0,0.050882,02-28-2024
179,1074,purchase,28.0,0.065419,2024-03-24
180,1074,purchase,23.0,0.053816,04-21-2024
181,1075,purchase,23.0,0.041256,2024-03-09
182,1075,purchase,33.0,0.035089,04-01-2024
183,1076,purchase,21.0,0.078446,2024-01-07
184,1076,purchase,30.0,0.089925,01-28-2024
185,1076,refund,14.0,0.054477,06/02/2024
186,1077,purchase,16.0,0.089855,2024-03-18
187,1077,purchase,27.0,0.072053,04-06-2024
188,1078,purchase,15.0,0.084918,2024-03-09
189,1078,purchase,24.0,0.059815,04-02-2024
190,1078,purchase,68.0,0.071923,2024-03-01
191,1079,purchase,20.0,0.03106,2024-01-19
192,1079,purchase,21.0,0.057197,02-08-2024
193,1080,purchase,28.0,0.055223,2024-02-19
194,1080,purchase,23.0,0.087553,03-14-2024
195,1080,refund,21.0,0.062451,24/03/2024
196,1081,purchase,20.0,0.044106,2024-01-18
197,1081,purchase,33.0,0.049521,02-06-2024
198,1082,purchase,19.0,0.074539,2024-01-07
199,1082,purchase,27.0,0.065445,02-04-2024
200,1083,purchase,15.0,0.044482,2024-01-15
201,1083,purchase,23.0,0.04935,02-09-2024
202,1084,purchase,20.0,0.046995,2024-02-08
203,1084,purchase,,0.063689,02-29-2024
204,1084,refund,21.0,0.077029,07/03/2024
205,1085,purchase,27.0,0.089682,2024-03-17
206,1085,purchase,26.0,0.070476,04-08-2024
207,1085,purchase,108.0,0.104153,2024-03-09
208,1086,purchase,22.0,0.06373,2024-02-11
209,1086,purchase,21.0,0.036114,03-11-2024
210,1087,purchase,19.0,0.060764,2024-03-27
211,1087,purchase,34.0,0.055978,04-22-2024
212,1088,purchase,29.0,0.03618,2024-02-16
213,1088,purchase,34.0,0.032465,03-06-2024
214,1088,refund,13.0,0.033932,12/03/2024
215,1089,purchase,18.0,0.048754,2024-04-01
216,1089,purchase,26.0,0.033058,04-22-2024
217,1090,purchase,24.0,0.033632,2024-02-28
218,1090,purchase,24.0,0.071891,03-15-2024
219,1091,purchase,29.0,0.053648,2024-03-01
220,1091,purchase,23.0,0.054997,03-21-2024
221,1092,purchase,19.0,0.081766,2024-01-02
222,1092,purchase,19.0,0.030074,01-21-2024
223,1092,refund,17.0,0.05937,28/01/2024
224,1092,purchase,79.0,0.07588,2023-12-30
225,1093,purchase,22.0,0.045621,2024-02-26
226,1093,purchase,32.0,0.049349,03-25-2024
227,1094,purchase,28.0,0.070996,2024-03-01
228,1094,purchase,26.0,0.043695,03-21-2024
229,1095,purchase,18.0,0.032914,2024-01-06
230,1095,purchase,33.0,0.057646,01-26-2024
231,1096,purchase,17.0,0.032842,2024-02-16
232,1096,purchase,,0.038292,03-12-2024
233,1096,refund,23.0,0.030556,08/03/2024
234,1097,purchase,27.0,0.036638,2024-02-22
235,1097,purchase,18.0,0.067209,03-10-2024
236,1098,purchase,16.0,0.065412,2024-01-30
237,1098,purchase,27.0,0.080966,02-19-2024
238,1099,purchase,19.0,0.067147,2024-02-06
239,1099,purchase,32.0,0.039765,02-23-2024
240,1099,purchase,106.0,0.101329,2024-01-25
241,1100,purchase,18.0,0.057267,2024-01-27
242,1100,purchase,33.0,0.066205,02-17-2024
243,1100,refund,24.0,0.051692,03/03/2024
244,1101,purchase,17.0,0.077953,2024-01-27
245,1101,purchase,23.0,0.066044,02-24-2024
246,1102,purchase,22.0,0.049058,2024-03-29
247,1102,purchase,25.0,0.034687,04-19-2024
248,1103,purchase,26.0,0.031142,2024-01-11
249,1103,purchase,23.0,0.039929,01-26-2024
250,1104,purchase,27.0,0.074315,2024-02-02
251,1104,purchase,30.0,0.049029,02-28-2024
252,1104,refund,23.0,0.06563,25/02/2024
253,1105,purchase,26.0,0.071586,2024-01-15
254,1105,purchase,20.0,0.040377,02-03-2024
255,1106,purchase,16.0,0.03024,2024-02-25
256,1106,purchase,34.0,0.030995,03-19-2024
257,1106,purchase,119.0,0.085078,2024-02-15
258,1107,purchase,23.0,0.082823,2024-01-13
259,1107,purchase,33.0,0.062172,02-01-2024
260,1108,purchase,17.0,0.033031,2024-03-16
261,1108,purchase,,0.065674,04-13-2024
262,1108,refund,14.0,0.069817,11/04/2024
263,1109,purchase,17.0,0.065743,2024-02-28
264,1109,purchase,18.0,0.043877,03-26-2024
265,1110,purchase,27.0,0.066646,2024-04-03
266,1110,purchase,22.0,0.063212,05-01-2024
267,1111,purchase,26.0,0.073546,2024-03-22
268,1111,purchase,29.0,0.064016,04-13-2024
269,1112,purchase,25.0,0.055156,2024-03-23
270,1112,purchase,34.0,0.060875,04-21-2024
271,1112,refund,10.0,0.077762,29/04/2024
272,1113,purchase,21.0,0.035644,2024-01-25
273,1113,purchase,24.0,0.083379,02-19-2024
274,1113,purchase,83.0,0.090955,2024-01-16
275,1114,purchase,20.0,0.040707,2024-01-04
276,1114,purchase,34.0,0.041973,01-23-2024
277,1115,purchase,29.0,0.042729,2024-02-22
278,1115,purchase,33.0,0.058188,03-20-2024
279,1116,purchase,24.0,0.052743,2024-02-11
280,1116,purchase,32.0,0.061021,03-08-2024
281,1116,refund,21.0,0.073868,04/03/2024
282,1117,purchase,29.0,0.036277,2024-01-12
283,1117,purchase,27.0,0.084238,02-09-2024
284,1118,purchase,27.0,0.035992,2024-02-02
285,1118,purchase,31.0,0.042264,03-01-2024
286,1119,purchase,21.0,0.088753,2024-03-14
287,1119,purchase,18.0,0.052629,04-11-2024
288,2000,purchase,800.0,0.0,2024-01-10
289,2000,purchase,800.0,0.0,2024-02-13
290,2001,purchase,700.0,0.0,2024-01-11
291,2001,purchase,850.0,0.0,2024-02-14
292,2001,refund,0.0,0.0,2024-03-01
293,2002,purchase,600.0,0.0,2024-01-12
294,2002,purchase,900.0,0.0,2024-02-15
295,2002,refund,1100.0,0.0,2024-03-05
296,2003,purchase,700.0,0.0,2024-01-13
297,2003,purchase,660.0,0.0,2024-02-16
298,2004,purchase,700.0,0.0,2024-01-14
299,2004,purchase,700.0,0.0,2024-02-17
300,2005,purchase,1390.0,0.0,2024-05-10
301,2005,purchase,900.0,0.0,04/03/2024
302,2006,purchase,1380.0,0.0,2024-05-11
303,2006,purchase,910.0,0.0,03-04-2024
304,2007,purchase,900.0,0.0,2024-06-10
305,2007,purchase,1170.0,0.0,2024-07-10
306,2008,purchase,950.0,0.0,2024-08-01
307,2008,purchase,100.0,0.0,2024-08-10
308,2008,refund,0.0,0.0,2024-08-20
309,2008,purchase,500.0,0.0,2024-09-05
310,2009,purchase,700.0,0.0,2024-01-20
311,2009,purchase,650.0,0.0,2024-02-18
312,2009,purchase,,0.2,2024-03-05
313,2200,purchase,2500.0,0.0,2024-01-05
314,2200,purchase,2400.0,0.0,2024-02-05
315,2201,purchase,2450.0,0.0,2024-01-06
316,2201,purchase,2350.0,0.0,2024-02-06
